row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
48197,154368,0,28672256,4756,0,2048,256,0,0,256,5888,10752,0,0,0,256,19
48198,384768,0,54039808,3591,0,1792,256,0,0,256,5376,11776,0,0,0,1536,20
48199,115968,0,27918848,10802,0,1536,256,0,0,256,2816,10240,0,0,0,512,19
48200,704768,0,154393600,2010,0,2816,256,0,0,256,256,46336,0,0,0,1792,78
48201,128768,0,51481600,2931,0,1792,256,0,0,256,1024,40960,0,0,0,256,183
48202,282368,0,51974144,1766,0,1024,256,0,0,256,256,14080,0,0,0,1024,24
48203,167168,0,28931840,4605,0,2048,256,0,0,256,256,11008,0,0,0,768,19
48204,384768,0,54028800,7541,0,1536,256,0,0,256,5888,11008,0,0,0,1024,19
48205,269568,256,205081600,0,256,2304,0,0,0,0,0,0,0,0,0,0,1
48206,397568,0,54019072,3416,0,1280,256,0,0,256,1536,30720,0,0,0,512,51
48207,103168,0,27671808,4144,0,1536,256,0,0,256,1024,30720,0,0,0,768,51
48208,103168,0,27671808,8420,0,2816,256,0,0,256,256,28416,0,0,0,1536,48
48209,128768,0,28171520,4134,0,2048,256,0,0,256,4096,15360,0,0,0,1536,26
48210,192768,0,29449984,2795,0,1536,256,0,0,256,1024,21760,0,0,0,1280,37
48211,525568,0,78361600,0,0,1280,0,0,0,0,0,3328,122880,3328,22630,0,526
48212,115968,0,27921920,7452,0,1280,256,0,0,256,256,10752,0,0,0,256,231
48213,128768,0,28183808,2842,0,2048,256,0,0,256,1536,28416,0,0,0,768,47
48214,103168,0,27651328,10787,0,512,256,0,0,256,9728,3840,0,0,0,256,8
48215,179968,0,29185792,5605,0,256,256,0,0,256,256,3328,0,0,0,256,7
48216,563968,0,103449600,2403,0,2560,256,0,0,256,256,52736,0,0,0,2048,86
48217,269568,256,51737600,0,256,2048,0,5888,256,0,0,0,291328,6144,38379,0,555
48218,346368,0,77849600,2408,0,2816,256,0,0,256,256,61696,0,0,0,1280,101
48219,51968,0,26630400,7654,0,1536,256,0,0,256,256,10496,0,0,0,1280,19
48220,704768,0,104203520,7012,0,2048,256,0,0,256,512,40960,0,0,0,1280,68
48221,243968,0,30465792,10907,0,1792,256,0,0,256,3584,16640,0,0,0,1536,42
48222,730368,256,154137600,0,256,6656,0,0,0,0,0,0,0,0,0,0,27
48223,39168,0,26387968,1907,0,1536,256,0,0,256,256,46336,0,0,0,256,76
48224,538368,0,78103296,8161,0,768,256,0,0,256,1536,14592,0,0,0,768,25
48225,397568,0,77593600,3385,0,2048,256,0,0,256,1536,33536,0,0,0,512,55
48226,909568,0,742937600,0,0,0,0,0,0,0,0,3328,29952,3328,31865,0,59
48227,320768,0,52504064,5778,0,1792,256,0,0,256,256,0,0,0,0,1280,0
48228,205568,0,29706496,4366,0,1280,256,0,0,256,3584,9216,0,0,0,1280,60
48229,39168,0,26378240,8514,0,1536,256,0,0,256,4864,10752,0,0,0,1024,19
48230,128768,0,28185344,7665,0,1024,256,0,0,256,5632,9984,0,0,0,512,47
48231,179968,0,29184000,14172,0,1536,256,0,0,256,1280,23040,0,0,0,512,42
48232,26368,0,26118400,12638,0,1024,256,0,0,256,2304,5888,0,0,0,1024,12
48233,39168,0,26393344,5255,0,1536,256,0,0,256,5888,7680,0,0,0,1536,14
48234,576768,0,78866688,3094,0,768,256,0,0,256,1792,13056,0,0,0,768,22
48235,115968,0,27925760,6080,0,768,256,0,0,256,1536,13056,0,0,0,256,23
48236,167168,0,28940800,8271,0,2048,256,0,0,256,1792,15360,0,0,0,256,27
48237,602368,0,79378176,12391,0,1024,256,0,0,256,5888,9472,0,0,0,1024,17
48238,141568,0,28436480,7914,0,1280,256,0,0,256,256,10496,0,0,0,1280,19
48239,231168,0,30219264,5293,0,1024,256,0,0,256,256,10240,0,0,0,768,18
48240,410368,0,54297600,0,0,2048,0,0,0,0,256,3328,305152,3328,35117,0,476
48241,346368,0,205081600,0,0,0,0,0,0,0,0,3328,29952,3328,24048,0,56
48242,576768,0,79886848,6493,0,768,256,0,0,256,2560,16640,0,0,0,768,29
48243,704768,256,129561600,0,256,6656,0,0,0,0,0,0,0,3328,41785,0,175
48244,141568,256,28420608,0,256,2304,0,768,256,0,0,0,138752,46336,22168,0,647
48245,256768,0,51461120,10716,0,512,256,0,0,256,3584,4352,0,2048,31764,256,9
48246,499968,0,77336320,5272,0,1536,256,0,0,256,5632,11776,0,0,0,1280,20
48247,333568,0,53011200,5054,0,1024,256,0,0,256,2816,11520,0,0,0,512,20
48248,679168,0,461337600,0,0,0,0,0,0,0,0,3328,29952,3328,22650,0,56
48249,13568,0,25864192,4798,0,1792,256,0,0,256,1280,26368,0,0,0,1024,43
48250,154368,256,28676608,0,256,1280,0,2048,2048,0,0,0,0,0,0,0,2
48251,115968,0,27906304,6620,0,5376,256,0,0,256,3840,14592,0,0,0,256,25
48252,883968,0,537881600,0,0,0,0,0,0,0,0,3328,29952,3328,35224,0,61
48253,64768,0,26898688,5462,0,1536,256,0,0,256,256,6144,0,0,0,256,12
48254,346368,0,77337600,6755,0,2816,256,0,0,256,1024,33536,0,0,0,1536,56
48255,89600,0,27404032,5656,0,1024,256,0,0,256,3072,11776,0,0,0,256,20
48256,231168,0,30233600,0,0,1280,0,0,0,0,2304,3328,215296,3328,43389,0,407
48257,256000,0,51729664,3029,0,2048,256,0,0,0,1280,0,0,0,0,2048,0
48258,359168,0,53518848,5019,0,2560,256,0,0,256,256,24576,0,0,0,1024,41
48259,77568,0,27158528,12887,0,6912,256,0,0,0,512,0,0,0,0,2816,388
48260,679168,0,154137600,0,0,0,0,0,0,0,0,3328,83200,3328,44452,0,178
48261,666368,0,103428096,4637,0,2304,256,0,0,256,1536,26368,0,0,0,1536,491
48262,192768,0,29441280,21790,0,512,256,0,0,256,4608,6144,0,0,0,512,13
48263,307968,256,52249600,0,256,1280,0,4608,4608,0,0,0,0,0,0,0,2
48264,39168,0,26387712,5968,0,1024,256,0,0,256,512,21760,0,0,0,768,37
48265,115968,0,27929600,10179,0,1536,256,0,0,256,512,21760,0,0,0,256,38
48266,282368,0,51716096,9971,0,1024,256,0,0,256,256,7936,0,0,0,1024,15
48267,883968,256,154137600,0,256,6144,0,0,0,0,0,0,0,0,0,0,1
48268,589568,256,129561600,0,256,2816,0,256,256,0,0,0,61440,29184,45216,0,460
48269,896768,256,154905600,0,256,7168,0,0,0,0,0,0,0,512,43389,0,15
48270,269568,0,51479552,11010,0,1024,256,0,0,0,3584,0,0,0,0,512,2
48271,525568,0,77575680,2100,0,1792,256,0,0,256,256,15360,0,0,0,256,26
48272,359168,0,53510400,3365,0,1792,256,0,0,256,1280,13568,0,0,0,512,23
48273,755968,0,154649600,0,0,0,0,0,0,0,0,3328,93184,3328,40473,0,173
48274,538368,0,78091520,2410,0,2048,256,0,0,256,1792,30720,0,0,0,1024,51
48275,141568,0,28422400,8768,0,1536,256,0,0,256,4352,8960,0,0,0,256,16
48276,269568,0,51457792,3690,0,1024,256,0,0,256,1280,6144,0,0,0,256,11
48277,26368,0,26128384,15634,0,7168,256,0,0,0,3840,0,0,0,0,1536,2
48278,179968,0,29209600,8307,0,768,256,0,0,0,1280,0,0,0,0,1536,35
48279,128768,0,28180224,11376,0,768,256,0,0,256,256,5632,0,0,0,768,11
48280,103168,0,27664128,12851,0,1536,256,0,0,256,256,7168,0,0,0,768,14
48281,768768,256,179737600,0,256,6656,0,0,0,0,0,0,0,3328,31865,0,593
48282,691968,0,103698176,13267,0,2304,256,0,0,256,256,46336,0,0,0,1280,456
48283,717568,256,128793600,0,256,1792,0,1024,1024,0,0,0,0,0,0,0,2
48284,26368,0,26123776,10800,0,1792,256,0,0,256,256,8192,0,0,0,1024,15
48285,64768,0,26886144,13242,0,2304,256,0,0,256,256,8704,0,0,0,1536,17
48286,77568,0,27145472,6109,0,1792,256,0,0,256,2560,9216,0,0,0,768,16
48287,871168,0,206105600,0,0,0,0,0,0,0,0,3328,96512,3328,38379,0,171
48288,781568,256,205849600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
48289,64768,0,26897152,1937,0,1792,256,0,0,256,512,24576,0,0,0,1536,41
48290,39168,0,26385920,3124,0,1280,256,0,0,256,256,7680,0,0,0,1280,14
48291,167168,0,28939008,1939,0,256,256,0,0,256,12544,3328,0,0,0,256,7
48292,192768,0,29450752,14328,0,256,256,0,0,256,12032,3584,0,0,0,256,100
48293,499968,0,77583616,3939,0,1792,256,0,0,256,256,18432,0,0,0,256,31
48294,256768,0,51457536,4875,0,1792,256,0,0,256,256,11776,0,0,0,1792,21
48295,128000,0,28163584,4846,0,1792,256,0,0,256,5120,11008,0,0,0,768,18
48296,26368,0,26116608,18216,0,768,256,0,0,256,6912,5888,0,0,0,512,12
48297,576768,0,102937600,1450,0,768,256,0,0,256,256,14080,0,0,0,512,100
48298,256768,0,30734336,12339,0,1280,256,0,0,256,768,10496,0,0,0,512,19
48299,154368,0,28693248,7293,0,1024,256,0,0,256,2304,11008,0,0,0,1024,19
48300,141568,256,77064704,0,256,7168,0,0,0,0,0,0,0,3328,42358,0,63
48301,218368,0,29970176,12517,0,1280,256,0,0,256,7936,7168,0,0,0,768,14
48302,167168,0,28939776,6670,0,768,256,0,0,256,4864,12288,0,0,0,512,21
48303,141568,0,28427776,7268,0,1536,256,0,0,256,512,13568,0,0,0,1536,24
48304,39168,0,26392576,5447,0,512,256,0,0,256,10496,4864,0,0,0,256,9
48305,243968,0,30480384,2380,0,1536,256,0,0,256,3328,15872,0,0,0,512,27
48306,115968,0,27918848,7211,0,1536,256,0,0,256,3840,10240,0,0,0,512,18
48307,295168,0,52240640,15547,0,512,256,0,0,256,9216,4096,0,0,0,256,9
48308,39168,0,26385920,4376,0,1280,256,0,0,256,256,7680,0,0,0,1280,14
48309,26368,0,26122496,13830,0,1024,256,0,0,256,2048,3584,0,0,0,768,8
48310,51968,0,26637312,4745,0,1792,256,0,0,256,1792,20480,0,0,0,1536,35
48311,128768,0,28164096,12562,0,1536,256,0,0,256,5632,5888,0,0,0,1280,11
48312,179968,0,29192704,1691,0,3072,256,0,0,256,512,33536,0,0,0,2304,56
48313,487168,0,77081600,0,0,1280,0,0,0,0,256,2560,268800,2560,21068,0,329
48314,282368,0,51737600,0,0,1280,0,0,0,0,256,2048,332288,2048,34560,0,263
48315,256768,0,30734592,8629,0,512,256,0,0,256,8448,7168,0,0,0,512,13
48316,218368,0,29976576,12037,0,1024,256,0,0,256,4864,4352,0,0,0,512,9
48317,525568,0,461337600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,55
48318,13568,0,25859328,9038,0,1024,256,0,0,256,1024,11008,0,0,0,768,18
48319,90368,0,27414784,10277,0,768,256,0,0,256,512,12288,0,0,0,512,22
48320,103168,0,27663360,1004,0,768,256,0,0,256,4608,11008,0,0,0,256,19
48321,256768,0,30734080,1511,0,2048,256,0,0,256,2048,24576,0,0,0,1024,41
48322,103168,0,27672576,9781,0,1792,256,0,0,256,7424,6656,0,0,0,256,12
48323,218368,0,29970688,8201,0,1280,256,0,0,256,256,20480,0,0,0,512,35
48324,218368,0,29963776,1647,0,1536,256,0,0,256,768,24576,0,0,0,512,41
48325,563968,0,78088448,6630,0,512,256,0,0,256,256,6656,0,0,0,256,12
48326,333568,0,53273600,14952,0,1024,256,0,0,256,256,8192,0,0,0,768,15
48327,410368,0,358681600,0,0,0,0,0,0,0,0,3328,19968,3328,14063,0,55
48328,64768,0,26885888,2983,0,1792,256,0,0,256,2816,11776,0,0,0,1792,20
48329,218368,0,29965568,8963,0,768,256,0,0,256,9728,8192,0,0,0,256,15
48330,90368,0,27392768,2291,0,1536,256,0,0,256,512,40960,0,0,0,1536,68
48331,167168,0,28931584,9565,0,1024,256,0,0,256,1792,7424,0,0,0,256,14
48332,538368,256,230937600,0,256,1792,0,0,0,0,0,0,0,3328,20873,0,56
48333,858368,0,307737600,0,0,0,0,0,0,0,0,3328,9984,3328,26282,0,117
48334,64768,0,26901760,1841,0,2304,256,0,0,256,1280,20480,0,0,0,1792,34
48335,320768,0,52489984,2335,0,2304,256,0,0,256,1792,21760,0,0,0,512,36
48336,858368,0,563737600,0,0,0,0,0,0,0,0,3328,29952,3328,28999,0,58
48337,167168,0,28938496,4142,0,2304,256,0,0,256,2048,24576,0,0,0,512,41
48338,51968,0,26637568,8417,0,2304,256,0,0,256,512,28416,0,0,0,2048,48
48339,26368,0,26112256,26458,0,7168,256,0,0,256,20480,3584,0,0,0,256,239
48340,231168,0,30223104,6311,0,768,256,0,0,256,4608,10496,0,0,0,512,18
48341,13568,0,25868800,7120,0,1280,256,0,0,256,5888,10752,0,0,0,256,18
48342,51968,0,26643200,4278,0,256,256,0,0,256,11008,3328,0,0,0,256,7
48343,26368,0,26117120,11732,0,1536,256,0,0,256,1280,12544,0,0,0,256,23
48344,26368,0,26130176,11102,0,2048,256,0,0,256,2816,12288,0,0,0,2048,22
48345,474368,0,77060608,3029,0,1280,256,0,0,256,256,5376,0,0,0,768,10
48346,333568,0,52739328,5110,0,1024,256,0,0,256,256,15360,0,0,0,256,26
48347,141568,0,28416256,2074,0,1024,256,0,0,256,3840,11520,0,0,0,256,490
48348,538368,0,180761600,0,0,0,0,0,0,0,0,3328,89600,3328,25537,0,164
48349,231168,0,30232576,6248,0,768,256,0,0,256,1024,5888,0,0,0,256,11
48350,282368,0,51993600,1875,0,1536,256,0,0,256,10752,0,61696,0,0,768,24
48351,691968,0,538137600,0,0,0,0,0,0,0,0,3328,29952,3328,22650,0,56
48352,128768,0,28167424,9831,0,768,256,0,0,256,256,10240,0,0,0,512,18
48353,26368,0,26126336,5071,0,7168,256,0,0,256,768,0,0,0,0,256,2
48354,90368,0,27405568,3910,0,768,256,0,0,256,3072,12288,0,0,0,768,21
48355,256768,0,30734080,5718,0,2048,256,0,0,256,2560,24576,0,0,0,1024,41
48356,64768,0,26899456,29390,0,7168,256,0,0,0,1280,0,0,0,0,2816,2
48357,858368,0,130329600,11458,0,1280,256,0,0,256,256,23040,0,0,0,1280,40
48358,179968,0,29197312,9270,0,1024,256,0,0,256,9984,7168,0,0,0,1024,13
48359,359168,0,53504256,6809,0,1792,256,0,0,256,3328,10240,0,0,0,1024,18
48360,13568,0,25869568,4973,0,1792,256,0,0,256,1792,17408,0,0,0,256,29
48361,499968,0,102937600,0,0,0,0,0,0,0,0,1024,44032,1024,37527,0,24
48362,13568,0,25856256,9192,0,1792,256,0,0,256,4864,15360,0,0,0,768,25
48363,627968,0,128537600,0,0,0,0,0,0,0,0,3328,96000,3328,35681,0,169
48364,883968,0,231705600,0,0,0,0,0,0,0,0,3328,96512,3328,34814,0,168
48365,896768,0,205593600,0,0,0,0,0,0,0,0,3328,96512,3328,30878,0,166
48366,39168,0,26379008,13472,0,1280,256,0,0,256,5632,6912,0,0,0,256,13
48367,167168,0,28931840,4875,0,2048,256,0,0,256,256,11008,0,0,0,768,19
48368,167168,0,28946688,2298,0,6912,256,0,0,256,768,0,0,0,0,1536,2
48369,39168,0,26391296,8253,0,2048,256,0,0,256,512,26368,0,0,0,768,45
48370,13568,0,25869824,4561,0,1536,256,0,0,256,256,11520,0,0,0,1536,19
48371,103168,0,27648256,13310,0,1024,256,0,0,256,1536,8448,0,0,0,768,16
48372,243968,0,30464768,2721,0,768,256,0,0,256,4352,13568,0,0,0,256,23
48373,26368,256,26125824,0,256,768,0,2048,2048,0,0,0,0,0,0,0,2
48374,64768,0,26884096,14001,0,7168,256,0,0,0,16128,0,0,0,0,512,363
48375,243968,0,30464256,10784,0,1536,256,0,0,256,256,5120,0,0,0,1024,10
48376,205568,0,29712384,9124,0,1280,256,0,0,256,768,23040,0,0,0,1280,40
48377,359168,0,53521920,3628,0,3072,256,0,0,256,1280,23040,0,0,0,1280,39
48378,77568,0,27138560,4632,0,512,256,0,0,256,9984,7424,0,0,0,256,13
48379,39168,0,26381312,4803,0,2048,256,0,0,256,256,17408,0,0,0,2048,30
48380,64768,0,26883072,3523,0,1536,256,0,0,256,4864,13056,0,0,0,256,31
48381,231168,0,30211328,3589,0,1280,256,0,0,256,1792,24576,0,0,0,256,41
48382,384768,256,53780480,0,256,1792,0,1536,256,0,0,0,189440,0,0,0,2
48383,256768,0,51464704,26699,0,256,256,0,0,256,19968,3584,0,0,0,256,9
48384,13568,0,25874944,5792,0,1536,256,0,0,256,7168,11008,0,0,0,1280,18
48385,167168,0,28929280,15813,0,1024,256,0,0,256,11008,5376,0,0,0,512,11
48386,499968,0,103705600,3753,0,1536,256,0,0,256,1280,36864,0,0,0,1280,61
48387,26368,0,26112256,16718,0,7168,256,0,0,256,3840,3584,0,0,0,256,8
48388,499968,0,77330176,4304,0,1280,256,0,0,256,6912,8192,0,0,0,512,15
48389,282368,0,51972608,2935,0,1536,256,0,0,256,256,28416,0,0,0,512,47
48390,103168,0,27659520,1647,0,2048,256,0,0,256,768,23040,0,0,0,1280,39
48391,551168,0,103193600,10777,0,1280,256,0,0,256,256,52736,0,0,0,512,90
48392,90368,0,27405056,1788,0,7168,256,0,0,256,4096,12544,0,0,0,1280,22
48393,205568,0,29721600,4446,0,1024,256,0,0,256,2048,11776,0,0,0,256,21
48394,13568,0,25872640,8652,0,1536,256,0,0,256,256,18432,0,0,0,1024,31
48395,371968,0,53760256,1678,0,2304,256,0,0,256,768,24576,0,0,0,2304,629
48396,627968,0,206105600,0,0,0,0,0,0,0,0,3328,89856,3328,25537,0,164
48397,282368,0,51986688,8952,0,1024,256,0,0,256,256,11776,0,0,0,512,21
48398,269568,0,51737600,0,0,256,0,0,0,0,6912,1280,220160,1280,21529,0,151
48399,589568,0,153881600,0,0,0,0,0,0,0,0,3328,67072,3328,21382,0,124
48400,167168,0,28935936,9184,0,1536,256,0,0,256,512,16640,0,0,0,1024,29
48401,499968,0,179993600,0,0,0,0,0,0,0,0,3328,89856,3328,14063,0,163
48402,333568,0,53017600,3048,0,2304,256,0,0,256,256,18432,0,0,0,1280,31
48403,243968,0,30464256,11123,0,1280,256,0,0,256,3072,8192,0,0,0,1024,15
48404,141568,0,28424704,12004,0,1280,256,0,0,256,256,11520,0,0,0,256,21
48405,487168,0,77849600,1129,0,512,256,0,0,256,2304,9216,0,0,0,256,19
48406,77568,0,27147008,10675,0,1024,256,0,0,256,8192,7680,0,0,0,512,14
48407,167168,0,28943104,6377,0,1024,256,0,0,256,4096,15872,0,0,0,1024,27
48408,167168,0,28953600,0,0,1536,0,0,0,0,0,2560,315136,2560,31346,0,380
48409,218368,0,29958400,1561,0,2304,256,0,0,256,4352,13056,0,0,0,1024,22
48410,397568,0,54272256,9192,0,768,256,0,0,256,6144,9984,0,0,0,768,19
48411,307200,0,52753664,9817,0,2816,256,0,0,256,2560,24576,0,0,0,2048,149
48412,64768,0,26898688,5789,0,1792,256,0,0,256,256,18432,0,0,0,1280,230
48413,205568,0,29697792,5605,0,1280,256,0,0,256,256,6656,0,0,0,1024,12
48414,230400,0,51737600,5330,0,1280,256,0,0,0,2560,0,0,0,0,768,20
48415,192768,0,29454336,2379,0,768,256,0,0,256,9984,5888,0,0,0,768,11
48416,282368,0,51712256,4400,0,1280,256,0,0,256,3328,5120,0,0,0,768,10
48417,90368,0,27400448,4503,0,1024,256,0,0,256,3840,10752,0,0,0,256,19
48418,77568,0,27158528,8723,0,6912,256,0,0,0,19712,0,0,0,0,2816,388
48419,77568,0,27141376,799,0,1536,256,0,0,256,256,19456,0,0,0,768,33
48420,128000,0,28163584,9617,0,1792,256,0,0,256,6144,11008,0,0,0,768,19
48421,179968,0,29191168,6306,0,768,256,0,0,256,4352,8192,0,0,0,256,15
48422,282368,0,51971584,9118,0,1024,256,0,0,256,1280,16640,0,0,0,1024,525
48423,154368,0,28686592,13499,0,768,256,0,0,256,9216,8960,0,0,0,256,17
48424,359168,0,53249536,4416,0,1536,256,0,0,256,768,23040,0,0,0,512,39
48425,512768,0,77312512,9907,0,768,256,0,0,256,256,7168,0,0,0,256,13
48426,666368,256,129817600,0,256,6912,0,0,0,0,0,0,0,256,37652,0,11
48427,128768,0,28166656,5353,0,1536,256,0,0,256,3328,14592,0,9728,40763,512,25
48428,794368,0,180505600,0,0,0,0,0,0,0,0,3328,96000,3328,23536,0,163
48429,410368,0,205081600,0,0,0,0,0,0,0,0,3328,29952,3328,31865,0,59
48430,77568,0,27137280,5170,0,2048,256,0,0,256,2816,21760,0,0,0,2048,37
48431,858368,256,155929600,0,256,6912,0,0,0,0,0,0,0,0,0,0,12
48432,627968,256,153863680,0,256,6400,0,0,0,0,0,0,0,0,0,0,9
48433,26368,0,26125824,27766,0,7168,256,0,0,256,11776,4096,0,0,0,512,11
48434,410368,0,54283776,3453,0,1280,256,0,0,256,3072,15360,0,0,0,1280,26
48435,295168,0,52505600,9133,0,1280,256,0,0,256,256,23040,0,0,0,1024,40
48436,179968,0,29207808,5962,0,1792,256,0,0,256,4096,12288,0,0,0,512,21
48437,448768,0,55052800,2669,0,2048,256,0,0,256,256,21760,0,0,0,1536,37
48438,525568,0,128281600,0,0,0,0,0,0,0,0,3328,155392,3328,36578,0,270
48439,26368,0,26125824,41169,0,7168,256,0,0,256,2048,4096,0,0,0,512,22
48440,256768,0,78361600,0,0,0,0,0,0,0,0,3328,89856,3328,32440,0,161
48441,103168,0,27656704,1066,0,1792,256,0,0,256,256,19456,0,0,0,768,33
48442,192768,0,52493056,7036,0,7168,256,0,0,256,768,40960,0,0,0,256,148
48443,243968,256,78357248,0,4096,7168,0,0,0,0,0,0,0,3328,21135,0,165
48444,461568,0,77081600,0,0,1024,0,0,0,0,1792,3328,248832,3328,19875,0,387
48445,64768,0,26896128,13596,0,768,256,0,0,256,4096,15360,0,0,0,768,28
48446,64768,0,26888192,12581,0,1024,256,0,0,256,2048,8192,0,0,0,1024,15
48447,115968,0,27918848,17154,0,768,256,0,0,256,8192,5120,0,0,0,256,10
48448,103168,0,27670016,5968,0,2048,256,0,0,256,2560,16640,0,0,0,256,28
48449,371968,0,53529600,1968,0,1280,256,0,0,256,256,36864,0,0,0,1024,61
48450,13568,0,25873664,37965,0,4096,256,0,0,0,0,0,0,0,0,256,0
48451,295168,0,51993600,11970,0,256,256,0,0,256,256,3840,0,0,0,256,8
48452,218368,0,29965568,3197,0,1280,256,0,0,256,2560,18432,0,0,0,512,27
48453,269568,0,51480320,1848,0,1792,256,0,0,256,256,14080,0,0,0,1792,24
48454,563968,0,78597632,103,0,1024,256,0,0,256,1280,14080,0,0,0,512,24
48455,474368,0,77336320,5364,0,2048,256,0,0,256,256,17408,0,0,0,512,30
48456,359168,0,53506304,11187,0,1536,256,0,0,256,256,12544,0,0,0,1280,23
48457,269568,0,103193600,0,0,0,0,0,0,0,0,3328,89856,3328,30572,0,166
48458,435968,0,154649600,0,0,0,0,0,0,0,0,3328,89856,3328,14063,0,163
48459,167168,0,28946688,5606,0,768,256,0,0,256,9728,5888,0,0,0,768,138
48460,13568,0,25871616,10193,0,1280,256,0,0,256,3328,14080,0,0,0,1280,24
48461,103168,0,27657728,19893,0,768,256,0,0,256,16384,3840,0,0,0,512,8
48462,103168,0,27668992,2734,0,1792,256,0,0,256,1024,40960,0,0,0,1536,68
48463,167168,0,28941824,6499,0,1792,256,0,0,256,6656,6912,0,0,0,1792,13
48464,39168,0,26372096,7316,0,1280,256,0,0,256,5376,10752,0,0,0,512,19
48465,269568,0,51712768,6152,0,1024,256,0,0,0,1024,0,3584,0,0,512,363
48466,243968,0,51467776,3247,0,1792,256,0,0,256,512,17408,0,0,0,1024,30
48467,832768,256,129817600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
48468,627968,0,103193600,2241,0,2304,256,0,0,256,1280,36864,0,0,0,768,61
48469,77568,0,27150848,1700,0,768,256,0,0,256,8960,4352,0,0,0,512,8
48470,26368,0,26125824,38617,0,7168,256,0,0,256,256,52736,0,0,0,256,320
48471,26368,0,26127616,10008,0,1024,256,0,0,256,256,10752,0,0,0,768,19
48472,307968,0,52248320,2614,0,1792,256,0,0,256,256,12544,0,0,0,256,22
48473,26368,0,26120704,10354,0,512,256,0,0,256,5376,5888,0,0,0,512,11
48474,13568,0,25875200,6671,0,2048,256,0,0,256,1024,33536,0,0,0,768,55
48475,90368,0,27414016,6740,0,1792,256,0,0,256,1536,8960,0,0,0,1024,16
48476,13568,256,25871360,0,256,0,0,768,256,0,0,0,134656,45568,31764,0,694
48477,167168,0,28930816,7998,0,1280,256,0,0,256,1792,28416,0,0,0,1024,48
48478,320768,0,52761600,5258,0,2816,256,0,0,256,512,40960,0,0,0,1536,68
48479,909568,256,231690496,0,256,6656,0,0,0,0,0,0,0,0,0,0,10
48480,909568,256,282137600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
48481,205568,0,29702144,6795,0,2048,256,0,0,256,768,28416,0,0,0,1792,48
48482,51968,0,26629888,5342,0,1792,256,0,0,256,256,9984,0,0,0,1792,18
48483,51968,0,26625792,5455,0,768,256,0,0,256,1536,7168,0,0,0,256,13
48484,551168,0,77835008,696,0,1280,256,0,0,256,256,11520,0,0,0,768,20
48485,295168,256,52230400,0,256,1280,0,2816,2816,0,0,0,23040,23040,35422,0,469
48486,26368,0,26118144,9579,0,1792,256,0,0,256,5632,13056,0,0,0,256,23
48487,179968,0,29193216,9659,0,1536,256,0,0,256,4096,12288,0,0,0,256,22
48488,179968,0,29187328,1593,0,1536,256,0,0,256,2560,24576,0,0,0,256,41
48489,51968,0,26643200,5072,0,256,256,0,0,256,13824,3328,0,0,0,256,7
48490,77568,0,27155456,8321,0,7168,256,0,0,256,1792,6912,0,0,0,256,231
48491,819968,0,205081600,0,0,0,0,0,0,0,0,3328,79872,3328,38993,0,172
48492,128768,0,28163584,3087,0,2560,256,0,0,256,512,19456,0,17920,35657,256,468
48493,218368,0,29961984,2335,0,1024,256,0,0,256,256,5632,0,0,0,768,11
48494,13568,0,25864960,7866,0,768,256,0,0,256,1792,13056,0,0,0,768,22
48495,103168,0,27665408,8570,0,1280,256,0,0,256,256,14592,0,0,0,256,25
48496,474368,0,55552000,4520,0,1280,256,0,0,256,1024,21760,0,0,0,768,619
48497,90368,0,27400960,719,0,1792,256,0,0,256,2304,24576,0,0,0,1024,41
48498,832768,0,129048320,5347,0,1280,256,0,0,256,2304,24576,0,0,0,1280,41
48499,717568,0,435481600,0,0,0,0,0,0,0,0,3328,26624,3328,41613,0,67
48500,487168,0,155161600,0,0,0,0,0,0,0,0,3328,89856,3328,32085,0,161
48501,371968,0,53779968,13957,0,1792,256,0,0,256,3840,11520,0,0,0,1280,21
48502,90368,0,27409664,7005,0,1536,256,0,0,256,256,11776,0,0,0,768,21
48503,243968,0,30482688,5071,0,1792,256,0,0,256,768,14592,0,0,0,768,25
48504,653568,0,103193600,3385,0,2560,256,0,0,256,1024,30720,0,0,0,2560,51
48505,525568,0,78352384,4383,0,2048,256,0,0,256,256,28416,0,0,0,1536,47
48506,333568,0,52746240,20239,0,768,256,0,0,256,256,4864,0,0,0,512,11
48507,77568,0,27140096,14528,0,6912,256,0,0,0,256,0,0,0,0,1024,2
48508,333568,0,52999424,8224,0,1536,256,0,0,256,1280,8960,0,0,0,1536,16
48509,282368,0,51993600,6048,0,1536,256,0,0,0,768,0,0,0,0,768,15
48510,384768,0,54041600,0,0,1792,0,0,0,0,2304,512,226560,512,23095,0,2
48511,371968,256,53780992,0,256,2560,0,1280,256,0,0,0,146944,36864,24436,0,558
48512,896768,0,154649600,1528,0,6912,256,0,0,256,256,61696,0,0,0,2048,101
48513,39168,0,26370304,2241,0,7168,256,0,0,256,14848,0,105472,0,0,256,432
48514,39168,0,26384640,6591,0,1536,256,0,0,256,2560,14080,0,0,0,1280,24
